UID,Category,Sub_Cat,Gov_Pvt,Facility,Admin 3,Admin 2,Admin 1,Latitude,Longitude,Facility Type
20432-fac2,Medical Stores,Medical Services,Private,Jatoi Medical Store,Jaranwala,Faisalabad,Punjab,31.34067741,73.42340714,x
20433-fac2,General Physician,Clinic,Private,New Munir Medical Centre,Jaranwala,Faisalabad,Punjab,31.33448854,73.415608,x
20434-fac2,Medical Stores,Medical Services,Private,Zahid Medical Store,Jaranwala,Faisalabad,Punjab,31.3343962,73.41547469,x
20435-fac2,Medical Stores,Medical Services,Private,Punjab Medical Store,Jaranwala,Faisalabad,Punjab,31.33160699,73.41012033,x
20436-fac2,Medical Stores,Medical Services,Private,Chaudhry Medical Store,Jaranwala,Faisalabad,Punjab,31.3287926,73.41772767,x
20437-fac2,Medical Stores,Medical Services,Private,Hamza Medical Store,Jaranwala,Faisalabad,Punjab,31.31931632,73.39844352,x
20438-fac2,Medical Stores,Medical Services,Private,Majid Medical Store,Jaranwala,Faisalabad,Punjab,31.31920978,73.39832835,x
20439-fac2,General Physician,Clinic,Private,Fareed Medical Centre,Jaranwala,Faisalabad,Punjab,31.25659159,73.45355289,x
20440-fac2,Medical Stores,Medical Services,Private,Madni Medical Store,Jaranwala,Faisalabad,Punjab,31.20338093,73.17054944,x
20441-fac2,Medical Stores,Medical Services,Private,New Koasar Medical Store,Jaranwala,Faisalabad,Punjab,31.2031477,73.17046446,x
20442-fac2,Tehsil Headquarter Hospital,Thq,Government,Thq Hospital Jaranwala,Jaranwala,Faisalabad,Punjab,31.33246316,73.44385043,x
20443-fac2,Basic Health Unit,Bhu,Government,Chak No.231/Rb,Samundari,Faisalabad,Punjab,31.15414847,73.18252154,Bhu
20444-fac2,Sub-Health Center,Shc,Government,Shc Chak No.167 Gb,Samundari,Faisalabad,Punjab,31.1730705,73.09350048,x
20445-fac2,Sub-Health Center,Shc,Government,Shc Chak No.174 Gb,Samundari,Faisalabad,Punjab,31.1138466,73.12024605,x
20446-fac2,General Physician,Clinic,Private,Farooq Medical Centre,Samundari,Faisalabad,Punjab,30.92803979,72.77531734,x
20447-fac2,Medical Stores,Medical Services,Private,Shaheen Medical Store,Samundari,Faisalabad,Punjab,30.94871285,72.82606905,x
20448-fac2,Medical Stores,Medical Services,Private,Al-Faisal Medical Store,Samundari,Faisalabad,Punjab,30.94901217,72.82670982,x
20449-fac2,Medical Stores,Medical Services,Private,Arslan Saeed Medical Store,Samundari,Faisalabad,Punjab,30.94928046,72.8271279,x
20450-fac2,Medical Stores,Medical Services,Private,Shafiq Medical Store,Samundari,Faisalabad,Punjab,30.94949832,72.82751003,x
20451-fac2,Medical Stores,Medical Services,Private,Khalid Medical Store,Samundari,Faisalabad,Punjab,30.94959054,72.82768041,x
20452-fac2,Medical Stores,Medical Services,Private,Subhanallah Medical Store,Samundari,Faisalabad,Punjab,30.94963051,72.82775523,x
20453-fac2,General Physician,Clinic,Private,Fatima Medical Centre,Samundari,Faisalabad,Punjab,31.06351226,72.96529681,x
20454-fac2,General Physician,Clinic,Private,Al-Hassan Medical Centre,Samundari,Faisalabad,Punjab,31.06160059,72.96541647,x
20455-fac2,General Physician,Clinic,Private,Bissmillah Health Centre,Samundari,Faisalabad,Punjab,31.06407779,72.96509665,x
20456-fac2,Sub-Health Center,Shc,Government,Chak No.498 G.B Shc,Tandlianwala,Faisalabad,Punjab,30.80794991,72.7930994,x
20457-fac2,Medical Stores,Medical Services,Private,Aslam Medical Store,Tandlianwala,Faisalabad,Punjab,30.92306755,72.95630735,x
20458-fac2,Medical Stores,Medical Services,Private,Amjad Medical Store,Tandlianwala,Faisalabad,Punjab,30.92375234,72.95962066,x
20459-fac2,Maternity Home,Medical Services,Private,Malik Medical Centre Maternity,Tandlianwala,Faisalabad,Punjab,30.92569739,72.96317705,x
20460-fac2,Medical Stores,Medical Services,Private,Madina Medical Store,Tandlianwala,Faisalabad,Punjab,30.83459461,72.79723663,x
20461-fac2,General Physician,Clinic,Private,Ali Medical,Tandlianwala,Faisalabad,Punjab,31.03361345,73.13045912,x
20462-fac2,General Hospitals,Medical Facilities,Private,Rajput Welfare Hospital,Gujranwala,Gujranwala,Punjab,32.13161836,74.13868706,x
20463-fac2,General Hospitals,Medical Facilities,Private,Al-Rajput Welfare Hospital,Gujranwala,Gujranwala,Punjab,32.18985814,74.14351165,x
20464-fac2,General Hospitals,Medical Facilities,Private,Shlimar Town Hospital,Gujranwala,Gujranwala,Punjab,32.19350946,74.15253922,x
20465-fac2,General Hospitals,Medical Facilities,Government,Map Medical Free Hospital,Gujranwala,Gujranwala,Punjab,32.10437113,74.10207527,x
20466-fac2,General Physician,Clinic,Private,Najma Javed Clinic,Gujranwala,Gujranwala,Punjab,32.17625443,74.16625661,x
20467-fac2,General Physician,Clinic,Private,Shama Clinic,Gujranwala,Gujranwala,Punjab,32.17777319,74.16963253,x
20468-fac2,Children Hospital,Medical Facilities,Private,Fahad Children Clinic,Gujranwala,Gujranwala,Punjab,32.17509727,74.16814561,x
20469-fac2,General Physician,Clinic,Private,Dr Mohammad Rafi Clinic,Gujranwala,Gujranwala,Punjab,32.24942076,74.16310073,x
20470-fac2,General Physician,Clinic,Private,Dr Akhshanda Clinic,Gujranwala,Gujranwala,Punjab,32.24925061,74.16347175,x
20471-fac2,General Physician,Clinic,Private,Iqbal Clinic,Gujranwala,Gujranwala,Punjab,32.24927528,74.1621262,x
20472-fac2,Medical Stores,Medical Services,Private,Shafiq Medical Store,Gujranwala,Gujranwala,Punjab,32.2495032,74.16306962,x
20473-fac2,General Hospitals,Medical Facilities,Private,Al-Haaj Mohammad Ibrahim Ansari Trust Hospital,Gujranwala City,Gujranwala,Punjab,32.1571188,74.17930287,x
20474-fac2,Children Hospital,Medical Facilities,Private,Minhaj Children Hospital,Gujranwala City,Gujranwala,Punjab,32.15305341,74.17683193,x
20475-fac2,General Hospitals,Medical Facilities,Private,Welfare Hospital,Gujranwala City,Gujranwala,Punjab,32.13915162,74.20423749,x
20476-fac2,General Hospitals,Medical Facilities,Private,Nasreen Zia Medicare Hospital,Gujranwala City,Gujranwala,Punjab,32.14558306,74.21553591,x
20477-fac2,Maternity Home,Medical Services,Private,Huzaifa Bashir Surgical Hospital & Maternity Hospital,Gujranwala City,Gujranwala,Punjab,32.11799622,74.16597592,x
20478-fac2,Maternity Home,Medical Services,Private,Ayesha Welfare Surgical & Maternity Home,Gujranwala City,Gujranwala,Punjab,32.11817663,74.16576629,x
20479-fac2,Optics,Medical Services,Private,Talha Eye Hospital,Gujranwala City,Gujranwala,Punjab,32.14630548,74.16694902,x
20480-fac2,Maternity Home,Medical Services,Private,Fahad Surgical Hospital & Maternity Home,Gujranwala City,Gujranwala,Punjab,32.14396054,74.16187798,x
20481-fac2,Children Hospital,Medical Facilities,Private,Malik Children Hospital,Gujranwala City,Gujranwala,Punjab,32.15677875,74.17425953,x
20482-fac2,Maternity Home,Medical Services,Private,Khawaja Lal Din Welfare Trust Gyne Hospital,Gujranwala City,Gujranwala,Punjab,32.15685998,74.1746011,x
20483-fac2,General Hospitals,Medical Facilities,Private,Mama Medical Welfare & Surgical Hospital,Gujranwala City,Gujranwala,Punjab,32.13805203,74.18526645,x
20484-fac2,General Hospitals,Medical Facilities,Private,Al Imran Hospital,Gujranwala City,Gujranwala,Punjab,32.17485531,74.16862586,x
20485-fac2,Maternity Home,Medical Services,Private,Shaheen Clinic And Maternity Home,Gujranwala City,Gujranwala,Punjab,32.16867771,74.17116968,x
20486-fac2,General Physician,Clinic,Private,Zarka Aftab Clinic,Gujranwala City,Gujranwala,Punjab,32.174756,74.17285498,x
20487-fac2,General Physician,Clinic,Private,Umer Clinic,Gujranwala City,Gujranwala,Punjab,32.17378291,74.1723277,x
20488-fac2,General Physician,Clinic,Private,Dr Ad Saeed Clinic,Gujranwala City,Gujranwala,Punjab,32.17497203,74.16836947,x
20489-fac2,General Physician,Clinic,Private,Ayesha Clinic,Gujranwala City,Gujranwala,Punjab,32.17431121,74.16787847,x
20490-fac2,General Physician,Clinic,Private,Dr Amjad Iqbal Clinic,Gujranwala City,Gujranwala,Punjab,32.17752824,74.20222423,x
20491-fac2,General Physician,Clinic,Private,Farooq Family Clinic,Gujranwala City,Gujranwala,Punjab,32.16063085,74.21145306,x
20492-fac2,General Physician,Clinic,Private,German Health Clinic,Gujranwala City,Gujranwala,Punjab,32.1462151,74.20342673,x
20493-fac2,General Physician,Clinic,Private,Dr Mohammad Shaukat Khursheed Clinic,Gujranwala City,Gujranwala,Punjab,32.12222437,74.17636002,x
20494-fac2,General Physician,Clinic,Private,Children Clinic,Gujranwala City,Gujranwala,Punjab,32.12210981,74.17671144,x
20495-fac2,Homeopathic,Clinic,Private,Hakim Hafiz Tariq Homeopathic Clinic,Gujranwala City,Gujranwala,Punjab,32.12235086,74.17683465,x
20496-fac2,General Physician,Clinic,Private,Dr Tariq Zaman Hashmi Clinic,Gujranwala City,Gujranwala,Punjab,32.12238026,74.17684836,x
20497-fac2,Optics,Medical Services,Private,Welfare Eye Clinic,Gujranwala City,Gujranwala,Punjab,32.12167752,74.17646248,x
20498-fac2,General Physician,Clinic,Private,Al-Shifa Family Clinic,Gujranwala City,Gujranwala,Punjab,32.12038419,74.17576296,x
20499-fac2,Maternity Home,Medical Services,Private,Naila Clinic & Maternity Home,Gujranwala City,Gujranwala,Punjab,32.12006322,74.17513967,x
20500-fac2,General Physician,Clinic,Private,Haji Ghulam Nabi Clinic,Gujranwala City,Gujranwala,Punjab,32.11509924,74.17090792,x
20501-fac2,Homeopathic,Clinic,Private,Tahir Dawakhana Homeopathic Clinic & Store,Gujranwala City,Gujranwala,Punjab,32.11252454,74.17381442,x
20502-fac2,General Hospitals,Medical Facilities,Private,Irshad Hospital,Kamoke,Gujranwala,Punjab,31.90308685,74.23645483,x
20503-fac2,General Physician,Clinic,Private,Ali Clinic,Kamoke,Gujranwala,Punjab,31.90467708,74.23512131,x
20504-fac2,General Hospitals,Medical Facilities,Private,Zainab Hospital,Nowshera Virkhan,Gujranwala,Punjab,31.98901085,74.13183424,x
20505-fac2,General Hospitals,Medical Facilities,Private,Fatima Bashir Hospital,Wazirabad,Gujranwala,Punjab,32.3069406,74.14746085,x
20506-fac2,General Hospitals,Medical Facilities,Private,Abdullah Hospital,Wazirabad,Gujranwala,Punjab,32.26684704,73.8026898,x
20507-fac2,Rural Health Center,Rhc,Government,Sheikh Chogani Jalalpur,Gujrat,Gujrat,Punjab,32.66115509,74.37514016,Rhc
20508-fac2,General Physician,Clinic,Private,Doctor Imtiaz Clinic,Gujrat,Gujrat,Punjab,32.56342588,74.05887493,x
20509-fac2,Homeopathic,Clinic,Private,Al-Haiders Homeopathic Store & Clinic,Gujrat,Gujrat,Punjab,32.58461038,74.08382813,x
20510-fac2,Medical Stores,Medical Services,Private,Sabir Clinic & Medical Store,Gujrat,Gujrat,Punjab,32.59410833,74.04575373,x
20511-fac2,Homeopathic,Clinic,Private,Rabia Homeopathic Clinic & Store,Gujrat,Gujrat,Punjab,32.6431909,74.20151326,x
20512-fac2,Medical Stores,Medical Services,Private,Lucky Medical Store,Gujrat,Gujrat,Punjab,32.58423873,74.07983944,x
20513-fac2,Medical Stores,Medical Services,Private,Haq Medical Store,Gujrat,Gujrat,Punjab,32.59270047,74.08005907,x
20514-fac2,Medical Stores,Medical Services,Private,Al-Harram Medical Store,Gujrat,Gujrat,Punjab,32.59543889,74.07968204,x
20515-fac2,Medical Stores,Medical Services,Private,Aziz Bhatti Medical Store,Gujrat,Gujrat,Punjab,32.59770051,74.07931039,x
20516-fac2,Medical Stores,Medical Services,Private,Sajjad Medical Store,Gujrat,Gujrat,Punjab,32.59738108,74.07935231,x
20517-fac2,Medical Stores,Medical Services,Private,Awais Medical Store,Gujrat,Gujrat,Punjab,32.59834278,74.0788701,x
20518-fac2,Medical Stores,Medical Services,Private,Fazal Medical Store,Gujrat,Gujrat,Punjab,32.59845973,74.07885559,x
20519-fac2,Medical Stores,Medical Services,Private,Umair Medical Store,Gujrat,Gujrat,Punjab,32.59841615,74.07885839,x
20520-fac2,Medical Stores,Medical Services,Private,Civil Medical Store,Gujrat,Gujrat,Punjab,32.56914641,74.07125593,x
20521-fac2,Medical Stores,Medical Services,Private,Ashraf Medical Store,Gujrat,Gujrat,Punjab,32.63963551,74.19830785,x
20522-fac2,Medical Stores,Medical Services,Private,Mehar Brothers Pharmacy,Gujrat,Gujrat,Punjab,32.56718644,74.06589696,x
20523-fac2,Maternity Home,Medical Services,Private,Child Care And Maternity Home,Gujrat,Gujrat,Punjab,32.49582902,73.89245813,x
20524-fac2,General Physician,Clinic,Private,Fauji Foundation Medical Centre,Gujrat,Gujrat,Punjab,32.58272256,74.07635356,x
20525-fac2,Maternity Home,Medical Services,Private,Naseem Clinic & Meternity Home,Gujrat,Gujrat,Punjab,32.59678181,74.07116713,x
20526-fac2,Basic Health Unit,Bhu,Government,Santal,Gujrat,Gujrat,Punjab,32.72897318,74.19869972,Bhu
20527-fac2,General Hospitals,Medical Facilities,Private,Iqbal Memorial Hospital,Kharian,Gujrat,Punjab,32.77879744,73.83927769,x
20528-fac2,General Hospitals,Medical Facilities,Private,Al Faizan Hospital,Kharian,Gujrat,Punjab,32.64159175,73.72978573,x
20529-fac2,General Physician,Clinic,Private,Zaib Clinic,Kharian,Gujrat,Punjab,32.72342271,73.93901579,x
20530-fac2,General Physician,Clinic,Private,Balqees Clinic,Kharian,Gujrat,Punjab,32.72054204,73.93933314,x
20531-fac2,Homeopathic,Clinic,Private,Rehman Homeo Clinic Dawakhana,Kharian,Gujrat,Punjab,32.70054033,73.95091433,x
20532-fac2,General Physician,Clinic,Private,Sialvi Clinic,Kharian,Gujrat,Punjab,32.69798975,73.95644016,x
20533-fac2,Children Hospital,Medical Facilities,Private,Doctor Ijaz Hussain Children Clinic,Kharian,Gujrat,Punjab,32.69861108,73.95727137,x
20534-fac2,General Physician,Clinic,Private,Anwaar Clinic,Kharian,Gujrat,Punjab,32.6983882,73.95749213,x
20535-fac2,Medical Stores,Medical Services,Private,Sohail Medical Store,Kharian,Gujrat,Punjab,32.68460764,73.76329615,x
20536-fac2,General Physician,Clinic,Private,Ali Clinic,Sarai Alamgir,Gujrat,Punjab,33.02853503,73.89869081,x
20537-fac2,Medical Stores,Medical Services,Private,Mirza Pharmacy,Sarai Alamgir,Gujrat,Punjab,32.90042291,73.75391342,x
20538-fac2,Medical Stores,Medical Services,Private,Medical Stores,Hafizabad,Hafizabad,Punjab,32.071736,73.68714,x
20539-fac2,Medical Stores,Medical Services,Private,Akhtar Medical Store,Hafizabad,Hafizabad,Punjab,32.07078159,73.68285747,x
20540-fac2,Veterinary,Clinic,Private,Veterinary Hospital,Hafizabad,Hafizabad,Punjab,32.06977376,73.68759601,x
20541-fac2,Medical Stores,Medical Services,Private,Mustafa Medical Store,Pindi Bhattian,Hafizabad,Punjab,32.05840059,73.37516149,x
20542-fac2,Medical Stores,Medical Services,Private,Jalali Medical Store,Pindi Bhattian,Hafizabad,Punjab,32.06463995,73.37953519,x
20543-fac2,Clinical Laboratories,Medical Services,Private,Qasim Clinical Laboratory & Harmon Lab,Pindi Bhattian,Hafizabad,Punjab,31.8975632,73.27514706,x
20544-fac2,Veterinary,Clinic,Private,Veterinary Hospital,Pindi Bhattian,Hafizabad,Punjab,31.89592002,73.2806955,x
20545-fac2,Veterinary,Clinic,Government,Civil Veterinary Hospital,Pindi Bhattian,Hafizabad,Punjab,32.055912,73.373385,x
20546-fac2,Veterinary,Clinic,Private,Veterinary Hospital,Pindi Bhattian,Hafizabad,Punjab,32.06607441,73.37632374,x
20547-fac2,General Hospitals,Medical Facilities,Private,Mary Trust Hospital,18-Hazari,Jhang,Punjab,31.24306322,71.96065072,x
20548-fac2,General Hospitals,Medical Facilities,Private,Al-Kausar Hospital,18-Hazari,Jhang,Punjab,31.20298758,72.03976689,x
20549-fac2,Basic Health Unit,Bhu,Government,Rodu Sultan,18-Hazari,Jhang,Punjab,31.02752842,72.00093447,Bhu
20550-fac2,Basic Health Unit,Bhu,Government,Gadara,18-Hazari,Jhang,Punjab,30.8927382,71.84171525,Bhu
20551-fac2,Tehsil Headquarter Hospital,Thq,Government,Thq Ahmedpur Sial,Ahmedpur Sial,Jhang,Punjab,30.68638731,71.7618688,x
20552-fac2,Basic Health Unit,Bhu,Government,Sharifabad,Ahmedpur Sial,Jhang,Punjab,30.93510698,71.91615196,Bhu
20553-fac2,Basic Health Unit,Bhu,Government,Peer Abdul Rehman,Ahmedpur Sial,Jhang,Punjab,30.75173425,71.79842791,Bhu
20554-fac2,Basic Health Unit,Bhu,Government,Samanduana,Ahmedpur Sial,Jhang,Punjab,30.68385294,71.74632727,Bhu
20555-fac2,Basic Health Unit,Bhu,Government,Sultan Bahoo,Ahmedpur Sial,Jhang,Punjab,30.8143495,71.87490461,Bhu
20556-fac2,Homeopathic,Clinic,Private,Hafiz Muqeem Homeopathic Free Discrepancy,Jhang,Jhang,Punjab,31.27623191,72.30974706,x
20557-fac2,General Hospitals,Medical Facilities,Government,Al Shaffa Hospital,Jhang,Jhang,Punjab,31.26312964,72.32180386,x
20558-fac2,Rural Health Center,Rhc,Government,Mouchiwala Hospital,Jhang,Jhang,Punjab,31.29862185,72.53234501,x
20559-fac2,Rural Health Center,Rhc,Government,Naya Lahore,Jhang,Jhang,Punjab,31.32580861,72.73181011,Rhc
20560-fac2,General Hospitals,Medical Facilities,Private,Al Makkha Hospital,Jhang,Jhang,Punjab,31.32400193,72.72237015,x
20561-fac2,General Hospitals,Medical Facilities,Private,National Hospital,Jhang,Jhang,Punjab,31.32622614,72.72669059,x
20562-fac2,Maternity Home,Medical Services,Private,Amina Maternity Home,Jhang,Jhang,Punjab,31.4348734,72.58842826,x
20563-fac2,General Physician,Clinic,Private,Shabana Clinic,Jhang,Jhang,Punjab,31.45141138,72.55032537,x
20564-fac2,Maternity Home,Medical Services,Private,Subahan Clinic And Maternity Home,Jhang,Jhang,Punjab,31.4282735,72.58265921,x
20565-fac2,General Physician,Clinic,Private,Ayesha Medical Clinic,Jhang,Jhang,Punjab,31.42855039,72.58693424,x
20566-fac2,General Physician,Clinic,Private,Haidary Clinic,Jhang,Jhang,Punjab,31.42504977,72.58375911,x
20567-fac2,General Physician,Clinic,Private,Al Shifa Clinic,Jhang,Jhang,Punjab,31.42627323,72.58329924,x
20568-fac2,General Physician,Clinic,Private,Saad Clinic,Jhang,Jhang,Punjab,31.40482151,72.5879952,x
20569-fac2,Homeopathic,Clinic,Private,Ghulam Rasool Homeo Store & Clinic,Jhang,Jhang,Punjab,31.34472383,72.82041136,x
20570-fac2,General Physician,Clinic,Private,Al-Noor Clinic,Jhang,Jhang,Punjab,31.34087101,72.80224725,x
20571-fac2,Veterinary,Clinic,Private,Veterinary And Animal Healths Clinic Jhang,Jhang,Jhang,Punjab,31.34869595,72.37805854,x
20572-fac2,Basic Health Unit,Bhu,Government,Kot Lakhnana,Jhang,Jhang,Punjab,31.23464283,72.41773386,Bhu
20573-fac2,Basic Health Unit,Bhu,Government,Chak No. 269,Jhang,Jhang,Punjab,31.27129687,72.40092464,Bhu
20574-fac2,Basic Health Unit,Bhu,Government,Wapda Colony,Jhang,Jhang,Punjab,31.28938293,72.36515219,Bhu
20575-fac2,General Hospitals,Medical Facilities,Private,Ohq Hospital,Jhang,Jhang,Punjab,31.43326313,72.59272087,x
20576-fac2,Rural Health Center,Rhc,Government,Jhang City,Jhang,Jhang,Punjab,31.30442907,72.32146154,Rhc
20577-fac2,Rural Health Center,Rhc,Government,Naya Lahore,Jhang,Jhang,Punjab,31.32532505,72.72750582,Rhc
20578-fac2,Medical Stores,Medical Services,Private,Al-Noor Medical Store,Jhang,Jhang,Punjab,31.56064135,72.25934779,x
20579-fac2,General Hospitals,Medical Facilities,Government,Railway Hospital,Shorkot,Jhang,Punjab,30.79183947,72.25441101,x
20580-fac2,Basic Health Unit,Bhu,Government,Chak 411 Jb,Shorkot,Jhang,Punjab,30.86768607,72.24417829,Bhu
20581-fac2,General Physician,Clinic,Private,Al Mumtaz Clinic,Shorkot,Jhang,Punjab,30.96452106,72.15173025,x
20582-fac2,Basic Health Unit,Bhu,Government,Haveli Bahadur Shah,Shorkot,Jhang,Punjab,31.08088159,72.18442356,Bhu
20583-fac2,Basic Health Unit,Bhu,Government,Dab Kalan,Shorkot,Jhang,Punjab,30.72948063,71.90750858,Bhu
20584-fac2,Basic Health Unit,Bhu,Government,Jalal Pur,Shorkot,Jhang,Punjab,30.73699885,71.97445949,Bhu
20585-fac2,Basic Health Unit,Bhu,Government,Kaki Nou,Shorkot,Jhang,Punjab,30.76552511,72.02846034,Bhu
20586-fac2,Basic Health Unit,Bhu,Government,Badh Rajbana,Shorkot,Jhang,Punjab,30.82437123,72.02239497,Bhu
20587-fac2,Basic Health Unit,Bhu,Government,Pir Bahader Shah,Shorkot,Jhang,Punjab,30.92271773,72.15470486,Bhu
20588-fac2,Medical Stores,Medical Services,Private,Al-Imran Medical Store,Shorkot,Jhang,Punjab,31.03729278,72.16460001,x
20589-fac2,Medical Stores,Medical Services,Private,Adeel Medical Store,Shorkot,Jhang,Punjab,30.78816969,72.24861122,x
20590-fac2,Medical Stores,Medical Services,Private,Sardar Medical Store,Shorkot,Jhang,Punjab,30.78936202,72.24546606,x
20591-fac2,Medical Stores,Medical Services,Private,Shaheen Medical Store,Shorkot,Jhang,Punjab,30.78966498,72.24467225,x
20592-fac2,Medical Stores,Medical Services,Private,Pakistan Medical Store,Shorkot,Jhang,Punjab,30.78962892,72.24479825,x
20593-fac2,Medical Stores,Medical Services,Private,Chaudhry Medical Store,Shorkot,Jhang,Punjab,30.78957481,72.24488225,x
